"","indicator","M49_code","country","year","value","unit"
"40","Guarantees for public access to information (SDG 16.10.2)","233","Estonia",2023,"1","binary"
"41","Guarantees for public access to information (SDG 16.10.2)","231","Ethiopia",2023,"1","binary"
"42","Guarantees for public access to information (SDG 16.10.2)","513","Europe and Northern America",2023,"45","binary"
"43","Guarantees for public access to information (SDG 16.10.2)","242","Fiji",2023,"1","binary"
"44","Guarantees for public access to information (SDG 16.10.2)","246","Finland",2023,"1","binary"
"45","Guarantees for public access to information (SDG 16.10.2)","250","France",2023,"1","binary"
"46","Guarantees for public access to information (SDG 16.10.2)","270","Gambia",2023,"1","binary"
"47","Guarantees for public access to information (SDG 16.10.2)","268","Georgia",2023,"1","binary"
"48","Guarantees for public access to information (SDG 16.10.2)","276","Germany",2023,"1","binary"
"49","Guarantees for public access to information (SDG 16.10.2)","288","Ghana",2023,"1","binary"
"50","Guarantees for public access to information (SDG 16.10.2)","300","Greece",2023,"1","binary"
"51","Guarantees for public access to information (SDG 16.10.2)","320","Guatemala",2023,"1","binary"
"52","Guarantees for public access to information (SDG 16.10.2)","324","Guinea",2023,"1","binary"
"53","Guarantees for public access to information (SDG 16.10.2)","328","Guyana",2023,"1","binary"
"54","Guarantees for public access to information (SDG 16.10.2)","340","Honduras",2023,"1","binary"
"55","Guarantees for public access to information (SDG 16.10.2)","348","Hungary",2023,"1","binary"
"56","Guarantees for public access to information (SDG 16.10.2)","352","Iceland",2023,"1","binary"
"57","Guarantees for public access to information (SDG 16.10.2)","356","India",2023,"1","binary"
"58","Guarantees for public access to information (SDG 16.10.2)","360","Indonesia",2023,"1","binary"
"59","Guarantees for public access to information (SDG 16.10.2)","364","Iran (Islamic Republic of)",2023,"1","binary"
"60","Guarantees for public access to information (SDG 16.10.2)","372","Ireland",2023,"1","binary"
"61","Guarantees for public access to information (SDG 16.10.2)","376","Israel",2023,"1","binary"
"62","Guarantees for public access to information (SDG 16.10.2)","380","Italy",2023,"1","binary"
"63","Guarantees for public access to information (SDG 16.10.2)","388","Jamaica",2023,"1","binary"
"64","Guarantees for public access to information (SDG 16.10.2)","392","Japan",2023,"1","binary"
"65","Guarantees for public access to information (SDG 16.10.2)","400","Jordan",2023,"1","binary"
"66","Guarantees for public access to information (SDG 16.10.2)","398","Kazakhstan",2023,"1","binary"
"67","Guarantees for public access to information (SDG 16.10.2)","404","Kenya",2023,"1","binary"
"68","Guarantees for public access to information (SDG 16.10.2)","414","Kuwait",2023,"1","binary"
"69","Guarantees for public access to information (SDG 16.10.2)","417","Kyrgyzstan",2023,"1","binary"
"70","Guarantees for public access to information (SDG 16.10.2)","432","Landlocked developing countries (LLDCs)",2023,"21","binary"
"71","Guarantees for public access to information (SDG 16.10.2)","419","Latin America and the Caribbean",2023,"26","binary"
"72","Guarantees for public access to information (SDG 16.10.2)","428","Latvia",2023,"1","binary"
"73","Guarantees for public access to information (SDG 16.10.2)","199","Least Developed Countries (LDCs)",2023,"22","binary"
"74","Guarantees for public access to information (SDG 16.10.2)","422","Lebanon",2023,"1","binary"
"75","Guarantees for public access to information (SDG 16.10.2)","430","Liberia",2023,"1","binary"
"76","Guarantees for public access to information (SDG 16.10.2)","438","Liechtenstein",2023,"1","binary"
"77","Guarantees for public access to information (SDG 16.10.2)","440","Lithuania",2023,"1","binary"
"78","Guarantees for public access to information (SDG 16.10.2)","442","Luxembourg",2023,"1","binary"
"79","Guarantees for public access to information (SDG 16.10.2)","454","Malawi",2023,"1","binary"
"80","Guarantees for public access to information (SDG 16.10.2)","462","Maldives",2023,"1","binary"
"81","Guarantees for public access to information (SDG 16.10.2)","470","Malta",2023,"1","binary"
"82","Guarantees for public access to information (SDG 16.10.2)","484","Mexico",2023,"1","binary"
"83","Guarantees for public access to information (SDG 16.10.2)","492","Monaco",2023,"1","binary"
"84","Guarantees for public access to information (SDG 16.10.2)","496","Mongolia",2023,"1","binary"
"85","Guarantees for public access to information (SDG 16.10.2)","499","Montenegro",2023,"1","binary"
"86","Guarantees for public access to information (SDG 16.10.2)","504","Morocco",2023,"1","binary"
"87","Guarantees for public access to information (SDG 16.10.2)","508","Mozambique",2023,"1","binary"
"88","Guarantees for public access to information (SDG 16.10.2)","516","Namibia",2023,"1","binary"
"89","Guarantees for public access to information (SDG 16.10.2)","524","Nepal",2023,"1","binary"
"90","Guarantees for public access to information (SDG 16.10.2)","528","Netherlands (Kingdom of the)",2023,"1","binary"
"91","Guarantees for public access to information (SDG 16.10.2)","554","New Zealand",2023,"1","binary"
"92","Guarantees for public access to information (SDG 16.10.2)","558","Nicaragua",2023,"1","binary"
"93","Guarantees for public access to information (SDG 16.10.2)","562","Niger",2023,"1","binary"
"94","Guarantees for public access to information (SDG 16.10.2)","566","Nigeria",2023,"1","binary"
"95","Guarantees for public access to information (SDG 16.10.2)","807","North Macedonia",2023,"1","binary"
"96","Guarantees for public access to information (SDG 16.10.2)","747","Northern Africa and Western Asia",2023,"15","binary"
"97","Guarantees for public access to information (SDG 16.10.2)","578","Norway",2023,"1","binary"
"98","Guarantees for public access to information (SDG 16.10.2)","543","Oceania (exc. Australia and New Zealand)",2023,"4","binary"
"99","Guarantees for public access to information (SDG 16.10.2)","586","Pakistan",2023,"1","binary"
"100","Guarantees for public access to information (SDG 16.10.2)","585","Palau",2023,"1","binary"
"101","Guarantees for public access to information (SDG 16.10.2)","591","Panama",2023,"1","binary"
"102","Guarantees for public access to information (SDG 16.10.2)","600","Paraguay",2023,"1","binary"
"103","Guarantees for public access to information (SDG 16.10.2)","604","Peru",2023,"1","binary"
"104","Guarantees for public access to information (SDG 16.10.2)","608","Philippines",2023,"1","binary"
"105","Guarantees for public access to information (SDG 16.10.2)","616","Poland",2023,"1","binary"
"106","Guarantees for public access to information (SDG 16.10.2)","620","Portugal",2023,"1","binary"
"107","Guarantees for public access to information (SDG 16.10.2)","634","Qatar",2023,"1","binary"
"108","Guarantees for public access to information (SDG 16.10.2)","410","Republic of Korea",2023,"1","binary"
"109","Guarantees for public access to information (SDG 16.10.2)","498","Republic of Moldova",2023,"1","binary"
"110","Guarantees for public access to information (SDG 16.10.2)","642","Romania",2023,"1","binary"
"111","Guarantees for public access to information (SDG 16.10.2)","643","Russian Federation",2023,"1","binary"
"112","Guarantees for public access to information (SDG 16.10.2)","646","Rwanda",2023,"1","binary"
"113","Guarantees for public access to information (SDG 16.10.2)","659","Saint Kitts and Nevis",2023,"1","binary"
"114","Guarantees for public access to information (SDG 16.10.2)","670","Saint Vincent and the Grenadines",2023,"1","binary"
"115","Guarantees for public access to information (SDG 16.10.2)","674","San Marino",2023,"1","binary"
"116","Guarantees for public access to information (SDG 16.10.2)","682","Saudi Arabia",2023,"1","binary"
"117","Guarantees for public access to information (SDG 16.10.2)","688","Serbia",2023,"1","binary"
"118","Guarantees for public access to information (SDG 16.10.2)","690","Seychelles",2023,"1","binary"
"119","Guarantees for public access to information (SDG 16.10.2)","694","Sierra Leone",2023,"1","binary"
"120","Guarantees for public access to information (SDG 16.10.2)","703","Slovakia",2023,"1","binary"
"121","Guarantees for public access to information (SDG 16.10.2)","705","Slovenia",2023,"1","binary"
"122","Guarantees for public access to information (SDG 16.10.2)","722","Small island developing States (SIDS)",2023,"17","binary"
"123","Guarantees for public access to information (SDG 16.10.2)","710","South Africa",2023,"1","binary"
"124","Guarantees for public access to information (SDG 16.10.2)","728","South Sudan",2023,"1","binary"
"125","Guarantees for public access to information (SDG 16.10.2)","724","Spain",2023,"1","binary"
"126","Guarantees for public access to information (SDG 16.10.2)","144","Sri Lanka",2023,"1","binary"
"127","Guarantees for public access to information (SDG 16.10.2)","202","Sub-Saharan Africa",2023,"25","binary"
"128","Guarantees for public access to information (SDG 16.10.2)","729","Sudan",2023,"1","binary"
"129","Guarantees for public access to information (SDG 16.10.2)","752","Sweden",2023,"1","binary"
"130","Guarantees for public access to information (SDG 16.10.2)","756","Switzerland",2023,"1","binary"
"131","Guarantees for public access to information (SDG 16.10.2)","762","Tajikistan",2023,"1","binary"
"132","Guarantees for public access to information (SDG 16.10.2)","764","Thailand",2023,"1","binary"
"133","Guarantees for public access to information (SDG 16.10.2)","626","Timor-Leste",2023,"1","binary"
"134","Guarantees for public access to information (SDG 16.10.2)","768","Togo",2023,"1","binary"
"135","Guarantees for public access to information (SDG 16.10.2)","780","Trinidad and Tobago",2023,"1","binary"
"136","Guarantees for public access to information (SDG 16.10.2)","788","Tunisia",2023,"1","binary"
"137","Guarantees for public access to information (SDG 16.10.2)","792","Türkiye",2023,"1","binary"
"138","Guarantees for public access to information (SDG 16.10.2)","800","Uganda",2023,"1","binary"
"139","Guarantees for public access to information (SDG 16.10.2)","804","Ukraine",2023,"1","binary"
"140","Guarantees for public access to information (SDG 16.10.2)","826","United Kingdom of Great Britain and Northern Ireland",2023,"1","binary"
"141","Guarantees for public access to information (SDG 16.10.2)","834","United Republic of Tanzania",2023,"1","binary"
"142","Guarantees for public access to information (SDG 16.10.2)","840","United States of America",2023,"1","binary"
"143","Guarantees for public access to information (SDG 16.10.2)","858","Uruguay",2023,"1","binary"
"144","Guarantees for public access to information (SDG 16.10.2)","860","Uzbekistan",2023,"1","binary"
"145","Guarantees for public access to information (SDG 16.10.2)","548","Vanuatu",2023,"1","binary"
"146","Guarantees for public access to information (SDG 16.10.2)","862","Venezuela (Bolivarian Republic of)",2023,"1","binary"
"147","Guarantees for public access to information (SDG 16.10.2)","704","Viet Nam",2023,"1","binary"
"148","Guarantees for public access to information (SDG 16.10.2)","1","World",2023,"138","binary"
"149","Guarantees for public access to information (SDG 16.10.2)","887","Yemen",2023,"1","binary"
"150","Guarantees for public access to information (SDG 16.10.2)","716","Zimbabwe",2023,"1","binary"
